order_id,user_id,created_at,discount_cost,discount_type,basket,month,day,year,cohort
474,437,1/9/2022,0,0.0,9500,1,9,2022,1
475,438,1/9/2022,0,0.0,33000,1,9,2022,1
476,328,1/9/2022,0,0.0,18000,1,9,2022,1
477,439,1/9/2022,0,0.0,16000,1,9,2022,1
478,440,1/9/2022,0,0.0,30000,1,9,2022,1
479,441,1/9/2022,0,0.0,24000,1,9,2022,1
480,442,1/9/2022,0,0.0,9000,1,9,2022,1
481,228,1/10/2022,0,0.0,8000,1,10,2022,1
482,400,1/10/2022,14000,1.0,9000,1,10,2022,1
483,116,1/10/2022,6000,1.0,14000,1,10,2022,1
484,443,1/10/2022,0,0.0,20000,1,10,2022,1
485,444,1/10/2022,15000,1.0,36000,1,10,2022,1
486,445,1/10/2022,0,0.0,13500,1,10,2022,1
487,446,1/10/2022,10000,1.0,10000,1,10,2022,1
488,447,1/10/2022,10000,1.0,8000,1,10,2022,1
489,448,1/10/2022,10000,1.0,5000,1,10,2022,1
490,449,1/10/2022,10000,1.0,13500,1,10,2022,1
491,450,1/10/2022,0,0.0,15000,1,10,2022,1
492,451,1/10/2022,0,0.0,25000,1,10,2022,1
493,452,1/10/2022,0,0.0,10500,1,10,2022,1
494,453,1/10/2022,10000,1.0,12000,1,10,2022,1
495,454,1/10/2022,0,0.0,19500,1,10,2022,1
496,455,1/10/2022,0,0.0,20000,1,10,2022,1
497,456,1/10/2022,10000,1.0,20000,1,10,2022,1
498,457,1/10/2022,15000,1.0,25000,1,10,2022,1
499,458,1/10/2022,0,0.0,10000,1,10,2022,1
500,459,1/10/2022,0,0.0,7000,1,10,2022,1
501,460,1/10/2022,0,0.0,23000,1,10,2022,1
502,168,1/10/2022,0,0.0,21500,1,10,2022,1
503,461,1/10/2022,0,0.0,48000,1,10,2022,1
504,462,1/10/2022,10000,1.0,20000,1,10,2022,1
505,463,1/10/2022,0,0.0,25000,1,10,2022,1
506,464,1/10/2022,0,0.0,7500,1,10,2022,1
507,397,1/10/2022,0,0.0,20000,1,10,2022,1
508,465,1/10/2022,10000,1.0,20150,1,10,2022,1
509,466,1/10/2022,10000,1.0,29000,1,10,2022,1
510,212,1/10/2022,0,0.0,7000,1,10,2022,1
511,467,1/10/2022,0,0.0,16000,1,10,2022,1
512,468,1/10/2022,10000,1.0,14000,1,10,2022,1
513,469,1/10/2022,10000,1.0,50000,1,10,2022,1
514,470,1/10/2022,10000,1.0,6000,1,10,2022,1
515,75,1/10/2022,0,0.0,21000,1,10,2022,1
516,471,1/10/2022,10000,1.0,12500,1,10,2022,1
517,472,1/10/2022,0,0.0,49000,1,10,2022,1
518,473,1/10/2022,0,0.0,9000,1,10,2022,1
519,474,1/10/2022,0,0.0,18000,1,10,2022,1
520,475,1/10/2022,0,0.0,20000,1,10,2022,1
521,476,1/10/2022,0,0.0,8000,1,10,2022,1
522,477,1/10/2022,15000,1.0,20000,1,10,2022,1
523,478,1/10/2022,0,0.0,14000,1,10,2022,1
524,364,1/10/2022,0,0.0,7000,1,10,2022,1
525,479,1/10/2022,0,0.0,34500,1,10,2022,1
526,480,1/10/2022,10000,1.0,12000,1,10,2022,1
527,481,1/10/2022,0,0.0,32000,1,10,2022,1
528,482,1/10/2022,0,0.0,15000,1,10,2022,1
529,483,1/10/2022,0,0.0,24000,1,10,2022,1
530,314,1/10/2022,0,0.0,23000,1,10,2022,1
531,484,1/10/2022,10000,1.0,12000,1,10,2022,1
532,485,1/10/2022,10000,1.0,10000,1,10,2022,1
533,486,1/10/2022,15000,1.0,20000,1,10,2022,1
534,487,1/11/2022,0,0.0,25000,1,11,2022,1
535,6,1/11/2022,0,0.0,10000,1,11,2022,1
536,488,1/11/2022,0,0.0,6000,1,11,2022,1
537,489,1/11/2022,0,0.0,14000,1,11,2022,1
538,490,1/11/2022,0,0.0,15000,1,11,2022,1
539,491,1/11/2022,10000,1.0,16000,1,11,2022,1
540,404,1/11/2022,0,0.0,19000,1,11,2022,1
541,18,1/11/2022,0,0.0,16000,1,11,2022,1
542,492,1/11/2022,0,0.0,15000,1,11,2022,1
543,493,1/11/2022,10000,1.0,8000,1,11,2022,1
544,494,1/11/2022,10000,1.0,12000,1,11,2022,1
545,495,1/11/2022,15000,1.0,11000,1,11,2022,1
546,99,1/11/2022,0,0.0,18000,1,11,2022,1
547,496,1/11/2022,15000,1.0,12500,1,11,2022,1
548,497,1/11/2022,15000,1.0,18500,1,11,2022,1
549,498,1/11/2022,0,0.0,10000,1,11,2022,1
550,499,1/11/2022,0,0.0,10000,1,11,2022,1
551,500,1/11/2022,0,0.0,6500,1,11,2022,1
552,241,1/11/2022,0,0.0,20000,1,11,2022,1
553,501,1/11/2022,10000,1.0,10500,1,11,2022,1
554,502,1/11/2022,0,0.0,6750,1,11,2022,1
555,503,1/11/2022,0,0.0,21000,1,11,2022,1
556,504,1/11/2022,0,0.0,97500,1,11,2022,1
557,505,1/11/2022,10000,1.0,10000,1,11,2022,1
558,154,1/11/2022,0,0.0,28500,1,11,2022,1
559,506,1/11/2022,0,0.0,43000,1,11,2022,1
560,507,1/11/2022,0,0.0,10000,1,11,2022,1
561,201,1/11/2022,0,0.0,31000,1,11,2022,1
562,508,1/11/2022,0,0.0,7000,1,11,2022,1
563,509,1/11/2022,10000,1.0,12000,1,11,2022,1
564,510,1/11/2022,10000,1.0,44000,1,11,2022,1
565,511,1/11/2022,0,0.0,20000,1,11,2022,1
566,512,1/11/2022,0,0.0,30000,1,11,2022,1
567,315,1/11/2022,0,0.0,14000,1,11,2022,1
568,513,1/11/2022,15000,1.0,25000,1,11,2022,1
569,514,1/11/2022,10000,1.0,6000,1,11,2022,1
570,515,1/11/2022,10000,1.0,21000,1,11,2022,1
571,516,1/11/2022,0,0.0,35000,1,11,2022,1
572,517,1/11/2022,0,0.0,24000,1,11,2022,1
573,518,1/11/2022,0,0.0,15000,1,11,2022,1
574,519,1/11/2022,10000,1.0,5400,1,11,2022,1
575,520,1/11/2022,0,0.0,40000,1,11,2022,1
576,521,1/11/2022,15000,1.0,15000,1,11,2022,1
577,522,1/11/2022,15000,1.0,34500,1,11,2022,1
578,523,1/11/2022,15000,1.0,21000,1,11,2022,1
579,524,1/11/2022,15000,1.0,30500,1,11,2022,1
580,525,1/11/2022,0,0.0,31000,1,11,2022,1
581,272,1/11/2022,0,0.0,32000,1,11,2022,1
582,526,1/11/2022,0,0.0,10000,1,11,2022,1
583,527,1/11/2022,10000,1.0,32000,1,11,2022,1
584,448,1/12/2022,12000,1.0,10000,1,12,2022,1
585,528,1/12/2022,15000,1.0,11000,1,12,2022,1
586,529,1/12/2022,0,0.0,24000,1,12,2022,1
587,530,1/12/2022,10000,1.0,25000,1,12,2022,1
588,531,1/12/2022,10000,1.0,14000,1,12,2022,1
589,532,1/12/2022,0,0.0,28000,1,12,2022,1
590,533,1/12/2022,0,0.0,6000,1,12,2022,1
591,500,1/12/2022,0,0.0,6500,1,12,2022,1
592,415,1/12/2022,0,0.0,10000,1,12,2022,1
593,101,1/12/2022,6000,1.0,30000,1,12,2022,1
594,354,1/12/2022,0,0.0,16000,1,12,2022,1
595,358,1/12/2022,0,0.0,14000,1,12,2022,1
596,534,1/12/2022,0,0.0,40000,1,12,2022,1
597,535,1/12/2022,0,0.0,15000,1,12,2022,1
598,536,1/12/2022,10000,1.0,5000,1,12,2022,1
599,537,1/12/2022,0,0.0,39000,1,12,2022,1
600,538,1/12/2022,12000,1.0,25000,1,12,2022,1
601,539,1/12/2022,0,0.0,12000,1,12,2022,1
602,540,1/12/2022,15000,1.0,24000,1,12,2022,1
603,541,1/12/2022,0,0.0,12000,1,12,2022,1
604,542,1/12/2022,0,0.0,21000,1,12,2022,1
605,543,1/12/2022,10000,1.0,12000,1,12,2022,1
606,544,1/12/2022,0,0.0,6000,1,12,2022,1
607,205,1/12/2022,0,0.0,22500,1,12,2022,1
608,545,1/12/2022,0,0.0,10000,1,12,2022,1
609,546,1/12/2022,0,0.0,10000,1,12,2022,1
610,547,1/12/2022,0,0.0,10000,1,12,2022,1
611,548,1/12/2022,10000,1.0,8000,1,12,2022,1
612,512,1/12/2022,0,0.0,30000,1,12,2022,1
613,549,1/12/2022,10000,1.0,15000,1,12,2022,1
614,550,1/12/2022,0,0.0,17000,1,12,2022,1
615,551,1/12/2022,15000,1.0,22000,1,12,2022,1
616,371,1/12/2022,0,0.0,43000,1,12,2022,1
617,36,1/12/2022,6000,1.0,22000,1,12,2022,1
618,552,1/12/2022,15000,1.0,21000,1,12,2022,1
619,553,1/12/2022,10000,1.0,5000,1,12,2022,1
620,554,1/12/2022,10000,1.0,24000,1,12,2022,1
621,555,1/12/2022,6000,1.0,21000,1,12,2022,1
622,556,1/12/2022,10000,1.0,11250,1,12,2022,1
623,557,1/12/2022,0,0.0,40000,1,12,2022,1
624,558,1/12/2022,10000,1.0,20000,1,12,2022,1
625,216,1/12/2022,0,0.0,35000,1,12,2022,1
626,559,1/12/2022,0,0.0,10500,1,12,2022,1
627,91,1/12/2022,6000,1.0,15000,1,12,2022,1
628,560,1/12/2022,0,0.0,15000,1,12,2022,1
629,561,1/12/2022,10000,1.0,9600,1,12,2022,1
630,562,1/12/2022,10000,1.0,12000,1,12,2022,1
631,192,1/12/2022,0,0.0,27500,1,12,2022,1
632,563,1/12/2022,0,0.0,57000,1,12,2022,1
633,62,1/12/2022,0,0.0,10000,1,12,2022,1
634,564,1/12/2022,15000,1.0,32000,1,12,2022,1
635,565,1/12/2022,12000,1.0,12000,1,12,2022,1
636,346,1/12/2022,0,0.0,16000,1,12,2022,1
637,566,1/12/2022,10000,1.0,9000,1,12,2022,1
638,567,1/13/2022,0,0.0,20000,1,13,2022,1
639,568,1/13/2022,10000,1.0,14000,1,13,2022,1
640,569,1/13/2022,10000,1.0,7000,1,13,2022,1
641,570,1/13/2022,0,0.0,16000,1,13,2022,1
642,571,1/13/2022,0,0.0,10000,1,13,2022,1
643,75,1/13/2022,0,0.0,15000,1,13,2022,1
644,572,1/13/2022,10000,1.0,10000,1,13,2022,1
645,254,1/13/2022,0,0.0,20000,1,13,2022,1
646,440,1/13/2022,0,0.0,24000,1,13,2022,1
647,289,1/13/2022,0,0.0,13500,1,13,2022,1
648,573,1/13/2022,0,0.0,10000,1,13,2022,1
649,299,1/13/2022,0,0.0,120000,1,13,2022,1
650,574,1/13/2022,10000,1.0,16000,1,13,2022,1
651,500,1/13/2022,0,0.0,6500,1,13,2022,1
652,575,1/13/2022,10000,1.0,7000,1,13,2022,1
653,576,1/13/2022,0,0.0,12000,1,13,2022,1
654,577,1/13/2022,15000,1.0,10500,1,13,2022,1
655,578,1/13/2022,0,0.0,6000,1,13,2022,1
656,579,1/13/2022,10000,1.0,19500,1,13,2022,1
657,580,1/13/2022,0,0.0,19500,1,13,2022,1
658,581,1/13/2022,0,0.0,50000,1,13,2022,1
659,582,1/13/2022,10000,1.0,40000,1,13,2022,1
660,367,1/13/2022,0,0.0,13800,1,13,2022,1
661,18,1/13/2022,0,0.0,14000,1,13,2022,1
662,583,1/13/2022,0,0.0,30000,1,13,2022,1
663,404,1/13/2022,0,0.0,18000,1,13,2022,1
664,364,1/13/2022,0,0.0,11000,1,13,2022,1
665,584,1/13/2022,0,0.0,24000,1,13,2022,1
666,585,1/13/2022,10000,1.0,6000,1,13,2022,1
667,586,1/13/2022,0,0.0,41000,1,13,2022,1
668,587,1/13/2022,0,0.0,17000,1,13,2022,1
669,588,1/13/2022,0,0.0,18000,1,13,2022,1
670,589,1/13/2022,0,0.0,12000,1,13,2022,1
671,590,1/13/2022,10000,1.0,5200,1,13,2022,1
672,306,1/13/2022,0,0.0,13000,1,13,2022,1
673,591,1/13/2022,10000,1.0,5000,1,13,2022,1
674,592,1/13/2022,10000,1.0,6500,1,13,2022,1
675,593,1/13/2022,15000,1.0,45000,1,13,2022,1
676,594,1/13/2022,0,0.0,8000,1,13,2022,1
677,595,1/13/2022,0,0.0,11500,1,13,2022,1
678,83,1/13/2022,0,0.0,5000,1,13,2022,1
679,596,1/13/2022,0,0.0,18600,1,13,2022,1
680,597,1/13/2022,10000,1.0,8000,1,13,2022,1
681,598,1/13/2022,10000,1.0,6000,1,13,2022,1
682,599,1/13/2022,0,0.0,12000,1,13,2022,1
683,600,1/13/2022,10000,1.0,6000,1,13,2022,1
684,601,1/13/2022,10000,1.0,25000,1,13,2022,1
685,602,1/13/2022,0,0.0,20000,1,13,2022,1
686,603,1/13/2022,0,0.0,11000,1,13,2022,1
687,595,1/13/2022,0,0.0,8000,1,13,2022,1
688,604,1/13/2022,10000,1.0,6000,1,13,2022,1
689,605,1/13/2022,0,0.0,6300,1,13,2022,1
690,606,1/13/2022,0,0.0,18000,1,13,2022,1
691,607,1/13/2022,15000,1.0,20000,1,13,2022,1
692,608,1/13/2022,0,0.0,24000,1,13,2022,1
693,609,1/13/2022,0,0.0,15000,1,13,2022,1
694,609,1/13/2022,0,0.0,12000,1,13,2022,1
695,610,1/13/2022,0,0.0,8000,1,13,2022,1
696,611,1/13/2022,0,0.0,19500,1,13,2022,1
697,354,1/13/2022,0,0.0,24000,1,13,2022,1
698,612,1/13/2022,0,0.0,20000,1,13,2022,1
699,613,1/13/2022,0,0.0,25000,1,13,2022,1
700,426,1/13/2022,0,0.0,19500,1,13,2022,1
701,614,1/13/2022,10000,1.0,5000,1,13,2022,1
702,615,1/13/2022,10000,1.0,15000,1,13,2022,1
703,137,1/13/2022,0,0.0,20000,1,13,2022,1
704,616,1/13/2022,15000,1.0,24000,1,13,2022,1
705,617,1/13/2022,10000,1.0,22000,1,13,2022,1
706,618,1/13/2022,10000,1.0,14000,1,13,2022,1
707,619,1/14/2022,0,0.0,20000,1,14,2022,1
708,620,1/14/2022,0,0.0,16000,1,14,2022,1
709,621,1/14/2022,0,0.0,21000,1,14,2022,1
710,622,1/14/2022,0,0.0,5000,1,14,2022,1
711,623,1/14/2022,0,0.0,19000,1,14,2022,1
712,624,1/14/2022,0,0.0,16500,1,14,2022,1
713,625,1/14/2022,0,0.0,7000,1,14,2022,1
714,75,1/14/2022,0,0.0,21000,1,14,2022,1
715,626,1/14/2022,0,0.0,30000,1,14,2022,1
716,627,1/14/2022,0,0.0,22000,1,14,2022,1
717,628,1/14/2022,0,0.0,10000,1,14,2022,1
718,629,1/14/2022,10000,1.0,18000,1,14,2022,1
719,630,1/14/2022,10000,1.0,17000,1,14,2022,1
720,631,1/14/2022,0,0.0,18000,1,14,2022,1
721,298,1/14/2022,0,0.0,14000,1,14,2022,1
722,632,1/14/2022,0,0.0,12000,1,14,2022,1
723,633,1/14/2022,10000,1.0,11000,1,14,2022,1
724,634,1/14/2022,10000,1.0,12000,1,14,2022,1
725,635,1/14/2022,11000,1.0,10000,1,14,2022,1
726,636,1/14/2022,0,0.0,9000,1,14,2022,1
727,637,1/14/2022,0,0.0,37000,1,14,2022,1
728,638,1/14/2022,10000,1.0,17000,1,14,2022,1
729,639,1/14/2022,0,0.0,25000,1,14,2022,1
730,640,1/14/2022,0,0.0,40000,1,14,2022,1
731,641,1/14/2022,0,0.0,10000,1,14,2022,1
732,642,1/14/2022,15000,1.0,21000,1,14,2022,1
733,364,1/14/2022,0,0.0,24000,1,14,2022,1
734,643,1/14/2022,0,0.0,20000,1,14,2022,1
735,644,1/14/2022,0,0.0,7000,1,14,2022,1
736,645,1/14/2022,0,0.0,20000,1,14,2022,1
737,646,1/14/2022,0,0.0,14000,1,14,2022,1
738,647,1/14/2022,10000,1.0,10000,1,14,2022,1
739,648,1/14/2022,10000,1.0,5000,1,14,2022,1
740,6,1/14/2022,0,0.0,7000,1,14,2022,1
741,535,1/14/2022,0,0.0,8000,1,14,2022,1
742,649,1/14/2022,10000,1.0,13000,1,14,2022,1
743,650,1/14/2022,0,0.0,14000,1,14,2022,1
744,651,1/14/2022,0,0.0,5000,1,14,2022,1
745,652,1/14/2022,0,0.0,20000,1,14,2022,1
746,500,1/14/2022,0,0.0,30000,1,14,2022,1
747,653,1/14/2022,0,0.0,20000,1,14,2022,1
748,654,1/14/2022,0,0.0,44000,1,14,2022,1
749,10,1/14/2022,0,0.0,30000,1,14,2022,1
750,655,1/14/2022,15000,1.0,36000,1,14,2022,1
751,656,1/14/2022,15000,1.0,20000,1,14,2022,1
752,657,1/14/2022,10000,1.0,18000,1,14,2022,1
753,155,1/14/2022,0,0.0,90000,1,14,2022,1
754,658,1/14/2022,0,0.0,15000,1,14,2022,1
755,659,1/14/2022,10000,1.0,7600,1,14,2022,1
756,660,1/14/2022,0,0.0,10500,1,14,2022,1
757,661,1/14/2022,0,0.0,45000,1,14,2022,1
758,75,1/14/2022,0,0.0,30000,1,14,2022,1
759,662,1/14/2022,0,0.0,36000,1,14,2022,1
760,663,1/14/2022,0,0.0,20000,1,14,2022,1
761,664,1/14/2022,10000,1.0,10000,1,14,2022,1
762,665,1/14/2022,0,0.0,24000,1,14,2022,1
763,666,1/14/2022,10000,1.0,6000,1,14,2022,1
764,667,1/14/2022,10000,1.0,6000,1,14,2022,1
765,668,1/14/2022,10000,1.0,18000,1,14,2022,1
766,179,1/14/2022,0,0.0,43000,1,14,2022,1
767,669,1/14/2022,0,0.0,24000,1,14,2022,1
768,670,1/14/2022,0,0.0,6300,1,14,2022,1
769,229,1/14/2022,0,0.0,20000,1,14,2022,1
770,671,1/14/2022,0,0.0,12000,1,14,2022,1
771,672,1/14/2022,0,0.0,36000,1,14,2022,1
772,673,1/14/2022,0,0.0,8000,1,14,2022,1
773,674,1/14/2022,0,0.0,28000,1,14,2022,1
774,675,1/14/2022,1500,2.0,63500,1,14,2022,1
775,676,1/14/2022,15000,1.0,25000,1,14,2022,1
776,677,1/14/2022,0,0.0,12000,1,14,2022,1
777,678,1/14/2022,10000,1.0,14000,1,14,2022,1
778,75,1/14/2022,0,0.0,30000,1,14,2022,1
779,679,1/15/2022,0,0.0,6000,1,15,2022,1
780,680,1/15/2022,0,0.0,5500,1,15,2022,1
781,681,1/15/2022,0,0.0,6000,1,15,2022,1
782,682,1/15/2022,10000,1.0,7000,1,15,2022,1
783,500,1/15/2022,0,0.0,6500,1,15,2022,1
784,238,1/15/2022,0,0.0,18000,1,15,2022,1
785,683,1/15/2022,15000,1.0,20000,1,15,2022,1
786,684,1/15/2022,0,0.0,53000,1,15,2022,1
787,685,1/15/2022,15000,1.0,20000,1,15,2022,1
788,578,1/15/2022,0,0.0,7000,1,15,2022,1
789,19,1/15/2022,0,0.0,30000,1,15,2022,1
790,136,1/15/2022,0,0.0,14000,1,15,2022,1
791,686,1/15/2022,10000,1.0,29000,1,15,2022,1
792,687,1/15/2022,10000,1.0,20000,1,15,2022,1
793,688,1/15/2022,10000,1.0,5400,1,15,2022,1
794,689,1/15/2022,0,0.0,18000,1,15,2022,1
795,690,1/15/2022,0,0.0,48000,1,15,2022,1
796,691,1/15/2022,15000,1.0,30000,1,15,2022,1
797,105,1/15/2022,0,0.0,27000,1,15,2022,1
798,692,1/15/2022,0,0.0,36000,1,15,2022,1
799,632,1/15/2022,0,0.0,8000,1,15,2022,1
800,463,1/15/2022,0,0.0,73000,1,15,2022,1
801,693,1/15/2022,12000,1.0,12000,1,15,2022,1
802,694,1/15/2022,15000,1.0,25000,1,15,2022,1
803,289,1/15/2022,0,0.0,8000,1,15,2022,1
804,695,1/15/2022,0,0.0,7000,1,15,2022,1
805,696,1/15/2022,0,0.0,10000,1,15,2022,1
806,697,1/15/2022,10000,1.0,16000,1,15,2022,1
807,588,1/15/2022,0,0.0,34000,1,15,2022,1
808,381,1/15/2022,0,0.0,6000,1,15,2022,1
809,698,1/15/2022,8000,1.0,10000,1,15,2022,1
810,699,1/15/2022,0,0.0,19800,1,15,2022,1
811,700,1/15/2022,10000,1.0,6000,1,15,2022,1
812,701,1/15/2022,10000,1.0,20000,1,15,2022,1
813,436,1/15/2022,0,0.0,15000,1,15,2022,1
814,702,1/15/2022,6000,1.0,15000,1,15,2022,1
815,703,1/15/2022,0,0.0,20000,1,15,2022,1
816,135,1/15/2022,0,0.0,18000,1,15,2022,1
817,704,1/15/2022,10000,1.0,10000,1,15,2022,1
818,705,1/15/2022,0,0.0,60000,1,15,2022,1
819,706,1/15/2022,0,0.0,9000,1,15,2022,1
820,707,1/15/2022,10000,1.0,6000,1,15,2022,1
821,708,1/15/2022,10000,1.0,25000,1,15,2022,1
822,709,1/15/2022,0,0.0,9000,1,15,2022,1
823,710,1/15/2022,10000,1.0,25000,1,15,2022,1
824,711,1/15/2022,0,0.0,60000,1,15,2022,1
825,712,1/15/2022,0,0.0,20000,1,15,2022,1
826,713,1/15/2022,0,0.0,8000,1,15,2022,1
827,714,1/16/2022,0,0.0,24000,1,16,2022,1
828,715,1/16/2022,12000,1.0,21000,1,16,2022,1
829,654,1/16/2022,0,0.0,32000,1,16,2022,1
830,716,1/16/2022,0,0.0,16000,1,16,2022,1
831,717,1/16/2022,10000,1.0,26000,1,16,2022,1
832,718,1/16/2022,10000,1.0,10000,1,16,2022,1
833,719,1/16/2022,0,0.0,20000,1,16,2022,1
834,720,1/16/2022,0,0.0,9000,1,16,2022,1
835,415,1/16/2022,0,0.0,10000,1,16,2022,1
836,27,1/16/2022,0,0.0,20000,1,16,2022,1
837,721,1/16/2022,10000,1.0,8000,1,16,2022,1
838,241,1/16/2022,0,0.0,27000,1,16,2022,1
839,722,1/16/2022,0,0.0,8000,1,16,2022,1
840,271,1/16/2022,0,0.0,15000,1,16,2022,1
841,404,1/16/2022,0,0.0,18000,1,16,2022,1
842,723,1/16/2022,0,0.0,18000,1,16,2022,1
843,322,1/16/2022,0,0.0,10000,1,16,2022,1
844,724,1/16/2022,0,0.0,10000,1,16,2022,1
845,725,1/16/2022,0,0.0,23500,1,16,2022,1
846,726,1/16/2022,10000,1.0,10000,1,16,2022,1
847,727,1/16/2022,15000,1.0,10000,1,16,2022,1
848,728,1/16/2022,10000,1.0,14000,1,16,2022,1
849,729,1/16/2022,0,0.0,18000,1,16,2022,1
850,730,1/16/2022,0,0.0,10000,1,16,2022,1
851,136,1/16/2022,0,0.0,14000,1,16,2022,1
852,731,1/16/2022,0,0.0,10000,1,16,2022,1
853,732,1/16/2022,0,0.0,18000,1,16,2022,1
854,733,1/16/2022,0,0.0,85000,1,16,2022,1
855,734,1/16/2022,0,0.0,20000,1,16,2022,1
856,586,1/16/2022,0,0.0,21000,1,16,2022,1
857,735,1/16/2022,10000,1.0,9000,1,16,2022,1
858,127,1/16/2022,0,0.0,25000,1,16,2022,1
859,557,1/16/2022,0,0.0,40000,1,16,2022,1
860,736,1/16/2022,10000,1.0,10000,1,16,2022,1
861,737,1/16/2022,15000,1.0,20000,1,16,2022,1
862,738,1/16/2022,15000,1.0,30000,1,16,2022,1
863,739,1/16/2022,10000,1.0,9100,1,16,2022,1
864,740,1/16/2022,0,0.0,125000,1,16,2022,1
865,741,1/16/2022,10000,1.0,11000,1,16,2022,1
866,23,1/16/2022,39400,1.0,31500,1,16,2022,1
867,742,1/16/2022,0,0.0,22500,1,16,2022,1
868,743,1/16/2022,0,0.0,35000,1,16,2022,1
869,744,1/16/2022,10000,1.0,15000,1,16,2022,1
870,63,1/16/2022,6000,1.0,40000,1,16,2022,1
871,745,1/16/2022,10000,1.0,26000,1,16,2022,1
872,746,1/16/2022,10000,1.0,20000,1,16,2022,1
873,747,1/16/2022,10000,1.0,18000,1,16,2022,1
874,748,1/16/2022,10000,1.0,5000,1,16,2022,1
875,749,1/16/2022,12000,1.0,12000,1,16,2022,1
876,750,1/16/2022,15000,1.0,23000,1,16,2022,1
877,751,1/16/2022,10000,1.0,12500,1,16,2022,1
878,220,1/16/2022,0,0.0,35000,1,16,2022,1
879,559,1/16/2022,0,0.0,20000,1,16,2022,1
880,752,1/16/2022,0,0.0,16000,1,16,2022,1
881,753,1/16/2022,10000,1.0,12000,1,16,2022,1
882,754,1/16/2022,0,0.0,28500,1,16,2022,1
883,93,1/16/2022,0,0.0,15000,1,16,2022,1
884,483,1/17/2022,0,0.0,16000,1,17,2022,1
885,692,1/17/2022,0,0.0,60000,1,17,2022,1
886,755,1/17/2022,0,0.0,8100,1,17,2022,1
887,756,1/17/2022,10000,1.0,9500,1,17,2022,1
888,289,1/17/2022,0,0.0,10000,1,17,2022,1
889,757,1/17/2022,0,0.0,32400,1,17,2022,1
890,758,1/17/2022,10000,1.0,19000,1,17,2022,1
891,759,1/17/2022,0,0.0,15000,1,17,2022,1
892,760,1/17/2022,0,0.0,21000,1,17,2022,1
893,761,1/17/2022,0,0.0,21000,1,17,2022,1
894,762,1/17/2022,10000,1.0,21000,1,17,2022,1
895,763,1/17/2022,0,0.0,6500,1,17,2022,1
896,764,1/17/2022,15000,1.0,13000,1,17,2022,1
897,765,1/17/2022,0,0.0,24000,1,17,2022,1
898,766,1/17/2022,15000,1.0,40000,1,17,2022,1
899,767,1/17/2022,10000,1.0,9000,1,17,2022,1
900,571,1/17/2022,0,0.0,10000,1,17,2022,1
901,768,1/17/2022,0,0.0,14500,1,17,2022,1
902,769,1/17/2022,0,0.0,15000,1,17,2022,1
903,581,1/17/2022,0,0.0,50000,1,17,2022,1
904,39,1/17/2022,0,0.0,18000,1,17,2022,1
905,500,1/17/2022,0,0.0,6500,1,17,2022,1
906,770,1/17/2022,12000,1.0,22500,1,17,2022,1
907,771,1/17/2022,0,0.0,8000,1,17,2022,1
908,772,1/17/2022,15000,1.0,33000,1,17,2022,1
909,773,1/17/2022,15000,1.0,20000,1,17,2022,1
910,774,1/17/2022,0,0.0,6000,1,17,2022,1
911,775,1/17/2022,0,0.0,9000,1,17,2022,1
912,776,1/17/2022,9900,1.0,5400,1,17,2022,1
913,777,1/17/2022,0,0.0,25000,1,17,2022,1
914,778,1/17/2022,10000,1.0,8000,1,17,2022,1
915,779,1/17/2022,0,0.0,30000,1,17,2022,1
916,168,1/17/2022,0,0.0,20500,1,17,2022,1
917,323,1/17/2022,0,0.0,15000,1,17,2022,1
918,512,1/17/2022,0,0.0,24000,1,17,2022,1
919,780,1/17/2022,10000,1.0,7500,1,17,2022,1
920,781,1/17/2022,0,0.0,20000,1,17,2022,1
921,782,1/17/2022,0,0.0,21000,1,17,2022,1
922,783,1/17/2022,0,0.0,16000,1,17,2022,1
923,327,1/17/2022,0,0.0,19000,1,17,2022,1
924,784,1/17/2022,0,0.0,45000,1,17,2022,1
925,785,1/17/2022,0,0.0,12000,1,17,2022,1
926,786,1/17/2022,12000,1.0,12000,1,17,2022,1
927,787,1/17/2022,0,0.0,70000,1,17,2022,1
928,788,1/17/2022,10000,1.0,30000,1,17,2022,1
929,143,1/17/2022,0,0.0,15000,1,17,2022,1
930,789,1/17/2022,10000,1.0,15000,1,17,2022,1
931,790,1/17/2022,0,0.0,12000,1,17,2022,1
932,791,1/17/2022,0,0.0,45000,1,17,2022,1
933,792,1/17/2022,10000,1.0,9000,1,17,2022,1
934,461,1/17/2022,0,0.0,64000,1,17,2022,1
935,793,1/17/2022,9500,1.0,8500,1,17,2022,1
936,794,1/17/2022,15000,1.0,20000,1,17,2022,1
937,795,1/17/2022,15000,1.0,20000,1,17,2022,1
938,589,1/17/2022,0,0.0,12000,1,17,2022,1
939,796,1/17/2022,0,0.0,35000,1,17,2022,1
940,797,1/17/2022,10000,1.0,10000,1,17,2022,1
941,798,1/17/2022,0,0.0,11500,1,17,2022,1
942,799,1/17/2022,10000,1.0,23000,1,17,2022,1
943,800,1/17/2022,0,0.0,5000,1,17,2022,1
944,75,1/17/2022,0,0.0,35000,1,17,2022,1
945,801,1/17/2022,10000,1.0,25000,1,17,2022,1
946,802,1/17/2022,9900,1.0,5400,1,17,2022,1
947,376,1/17/2022,0,0.0,30000,1,17,2022,1
948,803,1/17/2022,10000,1.0,9000,1,17,2022,1
